test_labels,y_predict
1.0,2.5610225447322943
1.0,2.5610225447322943
2.0,2.5610225447322943
1.0,2.5610225447322943
6.0,10.997411670173914
1.0,2.5610225447322943
1.0,2.5610225447322943
1.0,4.836060070306923
2.0,2.5610225447322943
2.0,2.5610225447322943
3.0,2.5610225447322943
1.0,2.5610225447322943
7.0,10.997411670173914
1.0,2.5610225447322943
0.0,2.5610225447322943
1.0,3.432505744160264
2.0,2.5610225447322943
1.0,2.5610225447322943
1.0,3.432505744160264
3.0,2.5610225447322943
2.0,2.5610225447322943
10.0,4.836060070306923
1.0,2.5610225447322943
2.0,10.997411670173914
6.0,2.5610225447322943
9.0,2.5610225447322943
1.0,3.432505744160264
1.0,3.9645768708789535
2.0,2.5610225447322943
1.0,2.5610225447322943
2.0,7.149249926699671
1.0,2.5610225447322943
69.0,2.5610225447322943
1.0,2.5610225447322943
4.0,2.5610225447322943
3.0,2.5610225447322943
1.0,2.5610225447322943
1.0,2.5610225447322943
2.0,2.5610225447322943
1.0,2.5610225447322943
3.0,2.5610225447322943
3.0,2.5610225447322943
1.0,2.5610225447322943
1.0,3.432505744160264
2.0,2.5610225447322943
1.0,2.5610225447322943
18.0,9.593857344027256
23.75,3.432505744160264
1.0,2.5610225447322943
0.0,2.5610225447322943
15.0,3.432505744160264
1.0,2.5610225447322943
1.0,3.432505744160264
2.0,2.5610225447322943
0.0,2.5610225447322943
1.0,2.5610225447322943
1.0,4.836060070306923
2.0,2.5610225447322943
1.5,2.5610225447322943
1.0,2.5610225447322943
1.25,4.836060070306923
1.0,2.5610225447322943
1.0,2.5610225447322943
0.0,2.5610225447322943
2.0,2.5610225447322943
0.0,2.5610225447322943
8.0,4.836060070306923
2.0,2.5610225447322943
1.0,2.5610225447322943
1.5,2.5610225447322943
1.0,3.432505744160264
12.0,2.5610225447322943
1.0,2.5610225447322943
1.0,2.5610225447322943
0.0,2.5610225447322943
5.0,10.997411670173914
1.0,2.5610225447322943
1.0,2.5610225447322943
2.0,4.836060070306923
4.0,2.5610225447322943
1.0,2.5610225447322943
2.3333333333333335,2.5610225447322943
1.0,2.5610225447322943
1.0,2.5610225447322943
1.0,2.5610225447322943
3.0,2.5610225447322943
0.0,2.5610225447322943
1.0,2.5610225447322943
1.3333333333333333,2.5610225447322943
1.0,2.5610225447322943
1.0,3.432505744160264
1.0,2.5610225447322943
2.0,4.836060070306923
2.0,2.5610225447322943
1.0,2.5610225447322943
1.0,2.5610225447322943
1.0,3.9645768708789535
11.0,10.997411670173914
1.0,2.5610225447322943
1.0,2.5610225447322943
1.0,2.5610225447322943
0.5,3.9645768708789535
4.0,2.5610225447322943
2.0,2.5610225447322943
1.0,2.5610225447322943
1.5,2.5610225447322943
1.0,4.333999554893222
1.0,2.5610225447322943
1.0,10.997411670173914
2.0,2.5610225447322943
1.5,2.5610225447322943
6.0,4.836060070306923
3.0,10.997411670173914
2.0,2.5610225447322943
2.5,4.836060070306923
9.0,10.997411670173914
1.0,2.5610225447322943
1.0,2.5610225447322943
12.0,2.5610225447322943
1.0,3.432505744160264
1.0,4.836060070306923
2.0,2.5610225447322943
2.0,7.4836787852933675
3.0,10.997411670173914
2.0,4.333999554893222
1.0,2.5610225447322943
1.0,2.5610225447322943
1.0,2.5610225447322943
12.0,4.836060070306923
1.0,4.836060070306923
4.0,2.5610225447322943
1.0,2.5610225447322943
3.0,2.5610225447322943
1.0,2.5610225447322943
14.0,10.997411670173914
2.25,2.5610225447322943
0.0,2.5610225447322943
1.0,2.5610225447322943
1.0,2.5610225447322943
1.0,2.5610225447322943
1.5,2.5610225447322943
1.0,2.5610225447322943
4.0,2.5610225447322943
1.0,2.5610225447322943
1.0,3.432505744160264
3.0,2.5610225447322943
2.0,10.997411670173914
1.0,2.5610225447322943
0.0,3.432505744160264
5.0,2.5610225447322943
11.0,3.432505744160264
2.0,3.9645768708789535
1.0,2.5610225447322943
3.0,2.5610225447322943
1.0,2.5610225447322943
1.0,2.5610225447322943
3.0,4.836060070306923
6.0,2.5610225447322943
1.0,3.432505744160264
1.0,2.5610225447322943
1.0,2.5610225447322943
3.0,2.5610225447322943
2.0,2.5610225447322943
1.0,2.5610225447322943
1.0,10.997411670173914
1.0,2.5610225447322943
0.0,4.836060070306923
1.0,2.5610225447322943
1.5,2.5610225447322943
2.0,3.432505744160264
5.666666666666667,2.5610225447322943
1.0,3.432505744160264
1.0,2.5610225447322943
1.0,2.5610225447322943
1.0,2.5610225447322943
2.0,3.9645768708789535
1.0,2.5610225447322943
1.0,4.836060070306923
1.0,2.5610225447322943
1.0,2.5610225447322943
1.0,2.5610225447322943
6.0,3.432505744160264
4.0,3.432505744160264
1.0,3.432505744160264
1.0,4.836060070306923
1.3333333333333333,2.5610225447322943
13.0,2.5610225447322943
11.0,2.5610225447322943
2.0,2.5610225447322943
2.0,2.5610225447322943
1.0,4.836060070306923
2.0,4.333999554893222
3.0,2.5610225447322943
1.0,2.5610225447322943
4.0,2.5610225447322943
2.0,2.5610225447322943
3.0,2.5610225447322943
1.0,2.5610225447322943
1.0,2.5610225447322943
1.0,3.9645768708789535
1.0,2.5610225447322943
2.5,2.5610225447322943
1.0,2.5610225447322943
1.0,2.5610225447322943
1.0,2.5610225447322943
3.0,10.997411670173914
1.0,4.836060070306923
1.0,2.5610225447322943
1.0,2.5610225447322943
1.0,2.5610225447322943
1.0,3.432505744160264
2.0,2.5610225447322943
1.0,2.5610225447322943
3.0,4.836060070306923
9.0,9.593857344027256
6.0,2.5610225447322943
2.0,2.5610225447322943
3.0,3.432505744160264
1.0,2.5610225447322943
1.0,2.5610225447322943
2.0,2.5610225447322943
69.0,3.432505744160264
1.0,2.5610225447322943
1.0,2.5610225447322943
1.0,2.5610225447322943
1.0,4.333999554893222
1.0,2.5610225447322943
18.0,2.5610225447322943
1.0,2.5610225447322943
18.0,4.836060070306923
1.0,3.432505744160264
2.0,2.5610225447322943
2.0,2.5610225447322943
1.0,2.5610225447322943
1.0,4.836060070306923
1.0,4.836060070306923
1.0,2.5610225447322943
0.0,2.5610225447322943
1.0,2.5610225447322943
28.0,10.997411670173914
6.0,2.5610225447322943
2.0,4.836060070306923
2.0,6.294403947092515
1.0,2.5610225447322943
1.0,2.5610225447322943
1.0,4.836060070306923
0.5,2.5610225447322943
5.0,2.5610225447322943
0.0,2.5610225447322943
3.0,4.836060070306923
1.0,3.9645768708789535
12.0,2.5610225447322943
1.0,3.432505744160264
1.0,2.5610225447322943
21.0,14.61631291592418
1.0,2.5610225447322943
2.0,3.9645768708789535
1.0,2.5610225447322943
12.0,10.997411670173914
0.0,2.5610225447322943
0.0,2.5610225447322943
1.0,2.5610225447322943
1.0,2.5610225447322943
1.0,2.5610225447322943
1.0,2.5610225447322943
4.0,2.5610225447322943
3.0,8.182161298367465
9.0,2.5610225447322943
4.75,2.5610225447322943
0.0,2.5610225447322943
1.0,2.5610225447322943
1.0,3.432505744160264
1.0,3.432505744160264
6.0,4.836060070306923
2.0,2.5610225447322943
3.0,2.5610225447322943
1.0,2.5610225447322943
2.0,3.432505744160264
1.0,2.5610225447322943
2.0,2.5610225447322943
7.0,2.5610225447322943
2.0,8.182161298367465
1.0,2.5610225447322943
1.0,2.5610225447322943
1.0,2.5610225447322943
3.0,2.5610225447322943
7.5,2.5610225447322943
1.0,2.5610225447322943
1.0,2.5610225447322943
1.0,2.5610225447322943
2.0,2.5610225447322943
1.0,2.5610225447322943
6.5,10.997411670173914
1.0,2.5610225447322943
3.0,10.997411670173914
2.0,2.5610225447322943
1.0,3.432505744160264
1.0,2.5610225447322943
1.0,2.5610225447322943
3.0,2.5610225447322943
0.0,2.5610225447322943
1.0,2.5610225447322943
3.0,2.5610225447322943
1.0,2.5610225447322943
2.0,2.5610225447322943
2.0,2.5610225447322943
0.0,2.5610225447322943
1.0,3.9645768708789535
0.0,2.5610225447322943
9.0,9.593857344027256
1.0,2.5610225447322943
1.0,2.5610225447322943
0.0,2.5610225447322943
1.0,2.5610225447322943
6.0,2.5610225447322943
1.0,4.836060070306923
4.0,2.5610225447322943
2.0,2.5610225447322943
12.0,2.5610225447322943
1.0,10.51464204233061
4.0,2.5610225447322943
1.0,2.5610225447322943
1.0,2.5610225447322943
1.0,2.5610225447322943
1.0,2.5610225447322943
1.0,2.5610225447322943
0.0,3.432505744160264
1.0,2.5610225447322943
9.0,2.5610225447322943
1.0,4.836060070306923
3.0,2.5610225447322943
15.0,4.836060070306923
1.0,3.432505744160264
2.0,2.5610225447322943
1.0,2.5610225447322943
1.0,2.5610225447322943
1.0,2.5610225447322943
5.0,2.5610225447322943
4.0,2.5610225447322943
1.0,2.5610225447322943
2.0,2.5610225447322943
1.0,2.5610225447322943
3.0,2.5610225447322943
0.0,2.5610225447322943
6.0,2.5610225447322943
3.0,4.836060070306923
1.0,2.5610225447322943
0.0,4.836060070306923
2.0,7.149249926699671
1.0,2.5610225447322943
4.0,2.5610225447322943
12.0,2.5610225447322943
0.0,2.5610225447322943
1.0,3.432505744160264
1.0,2.5610225447322943
1.0,2.5610225447322943
0.0,2.5610225447322943
0.0,2.5610225447322943
0.0,2.5610225447322943
4.0,2.5610225447322943
0.0,2.5610225447322943
1.0,2.5610225447322943
3.0,2.5610225447322943
1.0,2.5610225447322943
1.3333333333333333,2.5610225447322943
1.0,2.5610225447322943
1.8,3.432505744160264
2.0,2.5610225447322943
2.0,2.5610225447322943
30.0,6.294403947092515
6.0,2.5610225447322943
2.0,3.432505744160264
1.5,2.5610225447322943
1.0,2.5610225447322943
1.0,2.5610225447322943
1.0,2.5610225447322943
1.0,2.5610225447322943
10.333333333333334,2.5610225447322943
0.0,2.5610225447322943
3.0,4.836060070306923
4.0,3.432505744160264
3.0,2.5610225447322943
